Season,Player,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,6MOY,AS,DEF1,DEF2,NBA1,NBA2,NBA3,MVP,DPOY,ROY,MIP,CPOY,HOF
2017-2018,Steven Adams,76,2487.0,20.6,0.63,0.003,0.402,16.6,13.9,15.3,5.5,1.8,2.8,13.3,16.7,6.7,3.0,9.7,0.187,1.7,-0.6,1.1,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,T.J. Leaf,53,459.0,10.7,0.545,0.309,0.118,7.2,13.0,10.1,2.8,0.5,0.8,6.5,14.9,0.5,0.3,0.8,0.082,-1.4,-1.7,-3.1,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,T.J. McConnell,76,1706.0,12.5,0.545,0.147,0.093,2.4,11.5,7.1,24.5,2.6,0.6,20.4,13.8,1.3,2.5,3.8,0.108,-1.9,1.9,0.0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,T.J. Warren,65,2142.0,17.6,0.541,0.085,0.24,6.1,10.5,8.3,7.2,1.5,1.5,6.7,24.9,2.6,0.8,3.4,0.077,0.8,-1.6,-0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Taj Gibson,82,2726.0,15.4,0.61,0.047,0.251,8.1,16.7,12.4,5.2,1.1,1.9,9.8,14.7,5.4,1.7,7.2,0.126,0.1,-0.7,-0.5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Tarik Black,51,536.0,14.3,0.582,0.087,0.496,13.4,20.9,17.1,3.7,1.9,4.8,18.4,15.6,0.5,1.0,1.5,0.136,-3.7,1.2,-2.6,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Taurean Prince,82,2464.0,12.8,0.549,0.469,0.185,2.3,15.3,8.8,13.9,1.7,1.5,15.3,22.1,0.0,2.0,2.0,0.038,-0.5,-0.6,-1.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Terrance Ferguson,61,763.0,7.4,0.545,0.71,0.059,2.7,4.2,3.4,3.4,1.6,1.2,6.0,10.4,0.7,0.5,1.2,0.077,-3.2,-0.1,-3.3,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Terrence Ross,24,600.0,9.9,0.505,0.487,0.188,1.8,11.6,6.7,9.3,2.2,1.5,12.3,17.3,-0.2,0.5,0.3,0.025,-2.8,0.1,-2.7,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Terry Rozier,80,2068.0,15.1,0.52,0.503,0.186,3.4,16.3,9.9,17.5,1.9,0.8,8.5,20.4,2.2,3.4,5.6,0.13,0.9,1.2,2.1,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Thabo Sefolosha,38,806.0,15.8,0.591,0.35,0.225,4.1,18.4,11.3,6.3,3.2,1.3,10.2,16.4,1.0,1.6,2.6,0.156,0.2,2.5,2.7,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Thaddeus Young,81,2607.0,14.8,0.528,0.209,0.106,8.0,14.1,11.1,8.5,2.6,1.2,10.4,17.3,2.3,3.2,5.5,0.101,-0.2,0.4,0.2,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Thomas Bryant,15,72.0,9.9,0.441,0.476,0.429,4.5,20.5,12.6,11.5,0.7,2.3,7.4,15.9,0.0,0.1,0.1,0.05,-3.1,-0.2,-3.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Thon Maker,74,1238.0,10.2,0.499,0.329,0.294,7.1,14.1,10.6,5.2,1.5,3.7,11.0,14.6,0.3,1.1,1.5,0.056,-3.2,-0.4,-3.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Tim Frazier,59,838.0,11.3,0.475,0.326,0.174,2.4,13.1,7.8,31.1,2.8,0.7,23.5,12.8,0.4,1.0,1.4,0.08,-2.8,1.8,-0.9,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Tim Hardaway Jr.,57,1885.0,14.4,0.533,0.479,0.209,1.9,11.3,6.6,12.7,1.6,0.5,9.0,23.8,1.6,1.1,2.6,0.067,0.5,-1.1,-0.6,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-2018,Tim Quarterman,3,13.0,2.9,0.515,0.667,0.667,0.0,25.8,13.0,10.6,0.0,0.0,34.0,20.0,0.0,0.0,0.0,-0.083,-8.5,-1.2,-9.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Timofey Mozgov,31,359.0,12.3,0.617,0.194,0.323,9.4,19.7,14.5,4.8,0.7,2.7,23.7,16.8,0.1,0.3,0.4,0.055,-3.3,-0.6,-3.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Timothé Luwawu-Cabarrot,52,807.0,7.0,0.511,0.592,0.217,1.9,7.5,4.8,9.3,0.7,0.5,11.5,17.5,0.1,0.7,0.8,0.046,-3.1,-1.1,-4.1,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Tobias Harris,80,2668.0,17.1,0.565,0.364,0.177,2.4,15.7,9.0,11.8,1.3,1.1,7.4,23.3,4.2,2.5,6.7,0.12,2.3,-0.4,1.9,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Tomáš Satoranský,73,1643.0,15.4,0.615,0.263,0.25,5.0,11.1,8.0,24.8,1.6,0.8,16.3,13.7,3.7,1.3,5.0,0.145,0.8,0.5,1.2,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Tony Allen,22,273.0,8.7,0.514,0.132,0.231,8.2,10.4,9.3,4.6,1.9,0.9,15.9,18.9,-0.2,0.2,0.1,0.017,-5.2,-0.3,-5.5,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Tony Bradley,9,29.0,9.5,0.337,0.091,0.182,15.8,27.1,21.5,5.0,0.0,0.0,0.0,18.4,0.0,0.0,0.0,0.033,-3.0,-4.5,-7.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Tony Parker,55,1071.0,12.7,0.498,0.095,0.201,0.7,9.2,4.9,28.2,1.3,0.1,13.9,20.5,0.4,1.1,1.4,0.065,-2.3,-0.9,-3.3,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,1
2017-2018,Tony Snell,75,2053.0,8.5,0.578,0.631,0.113,0.5,7.5,4.0,6.5,1.1,1.2,7.5,10.6,1.6,0.7,2.4,0.056,-1.5,-0.8,-2.3,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Torrey Craig,39,629.0,9.8,0.535,0.423,0.255,7.2,15.5,11.4,5.4,0.9,2.0,11.6,11.9,0.5,0.4,0.9,0.069,-2.2,-0.7,-2.9,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Travis Wear,17,228.0,6.9,0.497,0.653,0.111,0.0,17.6,8.9,4.2,0.8,1.8,7.4,15.2,0.0,0.2,0.2,0.042,-3.7,0.0,-3.7,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Treveon Graham,63,1050.0,9.0,0.553,0.439,0.267,4.3,8.3,6.2,7.8,1.5,0.2,9.9,11.3,1.1,0.7,1.8,0.08,-2.8,0.1,-2.7,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Trevor Ariza,67,2269.0,11.8,0.567,0.71,0.137,1.7,12.9,7.3,6.8,2.1,0.5,7.0,14.4,2.6,2.8,5.3,0.113,0.0,0.7,0.7,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Trevor Booker,68,1158.0,14.9,0.557,0.096,0.271,11.1,18.6,14.9,10.8,1.2,1.5,13.3,16.6,1.6,1.3,2.9,0.121,-0.6,0.0,-0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Trey Burke,36,785.0,21.0,0.563,0.273,0.148,1.8,8.2,5.0,36.4,1.5,0.4,9.5,25.1,2.0,0.3,2.4,0.145,3.9,-1.4,2.5,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Trey Lyles,73,1391.0,17.9,0.591,0.396,0.26,4.5,23.5,14.0,10.1,1.1,2.0,9.1,21.1,2.7,1.2,3.9,0.135,2.0,-0.7,1.3,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Trey McKinney-Jones,1,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.001,-6.2,-2.3,-8.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Tristan Thompson,53,1072.0,13.6,0.569,0.0,0.336,13.4,23.3,18.4,4.3,0.7,1.3,11.8,12.6,1.8,0.7,2.5,0.113,-1.0,-1.9,-2.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Troy Daniels,79,1622.0,9.8,0.583,0.797,0.111,0.8,7.7,4.2,4.5,0.8,0.2,8.5,17.2,1.4,0.0,1.4,0.042,-0.5,-2.1,-2.6,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Troy Williams,21,307.0,15.1,0.544,0.349,0.275,8.0,14.8,11.4,7.7,3.2,1.1,13.5,20.1,0.2,0.4,0.5,0.085,-1.0,0.5,-0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Tyler Cavanaugh,39,518.0,13.0,0.567,0.586,0.138,9.7,17.7,13.7,7.8,0.8,0.7,8.0,14.8,0.9,0.3,1.2,0.109,-0.4,-1.5,-1.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Tyler Dorsey,56,974.0,10.0,0.494,0.521,0.165,1.9,12.9,7.4,12.5,0.9,0.4,8.3,20.0,0.0,0.4,0.4,0.02,-1.4,-1.5,-2.9,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Tyler Ennis,54,683.0,11.1,0.473,0.25,0.129,3.0,11.8,7.4,21.9,2.1,1.2,13.8,17.1,0.1,0.7,0.8,0.058,-3.0,0.9,-2.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Tyler Johnson,72,2052.0,13.0,0.549,0.456,0.181,1.9,11.7,6.8,12.4,1.5,1.4,9.5,18.6,1.9,2.3,4.2,0.097,-0.5,0.2,-0.3,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Tyler Lydon,1,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.014,-3.9,-1.6,-5.4,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Tyler Ulis,71,1658.0,10.1,0.465,0.265,0.183,1.5,6.8,4.1,28.0,2.0,0.3,17.6,18.5,-0.7,0.5,-0.2,-0.006,-3.0,-1.4,-4.4,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Tyler Zeller,66,1109.0,16.0,0.598,0.084,0.237,11.0,19.4,15.2,6.7,0.7,2.5,11.3,16.4,2.0,0.9,2.9,0.126,-0.5,-0.9,-1.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Tyreke Evans,52,1607.0,21.1,0.561,0.354,0.258,3.1,16.3,9.5,31.2,1.8,1.0,11.5,28.4,3.1,1.2,4.2,0.126,4.9,-0.5,4.5,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Tyrone Wallace,30,851.0,10.1,0.517,0.162,0.316,2.7,10.7,6.8,11.8,1.5,1.3,14.1,16.6,0.2,0.5,0.7,0.042,-3.1,-0.4,-3.5,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Tyson Chandler,46,1151.0,14.2,0.658,0.0,0.497,12.2,26.8,19.4,6.6,0.7,1.9,20.6,10.6,1.9,0.8,2.7,0.111,-0.8,-0.6,-1.4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Tyus Jones,82,1467.0,14.1,0.572,0.393,0.247,1.2,9.2,5.2,21.2,3.2,0.4,14.0,12.7,2.3,1.2,3.6,0.117,-0.8,1.7,0.8,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Udonis Haslem,14,72.0,1.8,0.252,0.533,0.133,4.7,10.9,7.8,9.2,0.0,2.4,11.2,11.1,-0.1,0.1,-0.1,-0.059,-5.9,-1.8,-7.7,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Vander Blue,5,45.0,-1.8,0.255,0.4,0.4,0.0,2.3,1.2,8.2,1.1,0.0,33.8,8.4,-0.1,0.0,-0.1,-0.103,-7.6,-0.7,-8.4,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Victor Oladipo,75,2552.0,23.1,0.577,0.323,0.274,2.1,15.1,8.6,21.2,3.5,2.0,12.7,30.1,4.3,4.0,8.2,0.155,4.1,1.7,5.8,5.0,0,1,1,0,0,0,1,0,0,0,1,0,0
2017-2018,Vince Carter,58,1026.0,10.8,0.523,0.583,0.131,1.9,15.1,8.2,9.7,2.1,2.4,10.7,14.7,0.3,0.9,1.2,0.056,-1.9,0.7,-1.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Vince Hunter,4,7.0,35.8,0.6,0.0,0.0,32.3,16.9,24.8,0.0,0.0,13.4,16.7,38.5,0.0,0.0,0.0,0.097,10.4,-0.7,9.7,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Wade Baldwin,7,80.0,16.6,0.748,0.238,0.476,1.4,9.5,5.5,9.8,1.2,1.0,13.6,16.1,0.2,0.1,0.3,0.187,0.2,1.7,1.9,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Walt Lemon Jr.,5,35.0,6.9,0.491,0.063,0.188,0.0,6.0,3.1,21.1,0.0,2.3,18.8,26.4,-0.1,0.0,-0.1,-0.071,-5.3,-2.9,-8.2,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Wayne Ellington,77,2041.0,12.5,0.588,0.827,0.111,1.3,10.7,6.0,5.9,1.3,0.3,6.6,17.3,2.6,1.9,4.5,0.105,1.0,-0.6,0.4,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Wayne Selden,35,692.0,11.8,0.551,0.454,0.219,2.6,6.8,4.7,16.0,1.3,0.7,15.5,22.6,0.1,0.2,0.3,0.023,-0.9,-2.2,-3.1,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Wes Iwundu,62,1020.0,7.8,0.48,0.211,0.216,3.9,11.0,7.4,7.8,1.6,0.9,11.2,11.6,0.0,0.7,0.7,0.032,-4.2,-0.1,-4.3,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Wesley Johnson,74,1486.0,9.8,0.512,0.481,0.158,2.2,13.6,8.0,5.6,2.5,3.5,12.3,13.0,-0.1,1.7,1.7,0.055,-2.5,1.7,-0.7,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Wesley Matthews,63,2131.0,11.4,0.541,0.577,0.145,1.4,9.2,5.2,12.3,1.8,0.7,10.1,17.6,1.0,1.6,2.6,0.059,-1.0,0.1,-0.9,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Will Barton,81,2683.0,16.2,0.562,0.411,0.22,3.0,14.2,8.6,18.5,1.5,1.6,11.7,20.7,4.4,1.8,6.2,0.111,1.6,-0.4,1.1,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Willie Cauley-Stein,73,2044.0,17.6,0.529,0.016,0.32,7.0,22.0,14.2,13.7,1.9,3.1,11.0,21.8,1.7,2.2,3.9,0.092,-0.4,0.3,-0.1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Willie Reed,42,428.0,19.2,0.671,0.017,0.455,9.1,21.8,15.5,3.6,1.0,4.3,11.6,16.6,1.0,0.5,1.5,0.172,0.5,0.3,0.8,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Willy Hernangómez,48,495.0,21.2,0.604,0.073,0.549,13.3,27.2,20.2,10.5,1.8,2.7,14.7,21.0,1.1,0.7,1.8,0.174,0.9,0.5,1.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Wilson Chandler,74,2346.0,10.9,0.542,0.39,0.181,4.9,14.1,9.6,9.4,0.9,1.4,11.9,14.3,2.1,1.2,3.3,0.067,-1.0,-1.1,-2.1,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Xavier Munford,6,21.0,-2.1,0.218,0.333,0.333,5.6,0.0,2.8,24.6,2.4,0.0,22.5,19.1,-0.1,0.0,-0.1,-0.197,-9.3,-2.0,-11.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Xavier Rathan-Mayes,5,118.0,0.9,0.315,0.333,0.214,0.0,5.0,2.5,23.0,2.6,2.4,19.3,21.7,-0.5,0.1,-0.4,-0.171,-9.9,-1.6,-11.5,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Xavier Silas,2,7.0,-4.9,0.0,0.667,0.0,15.8,15.4,15.6,0.0,7.1,0.0,0.0,19.1,-0.1,0.0,0.0,-0.25,-11.7,3.5,-8.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Yogi Ferrell,82,2282.0,11.4,0.54,0.492,0.141,1.2,11.2,6.1,13.5,1.4,0.4,9.1,17.0,1.5,1.5,3.0,0.064,-1.3,0.0,-1.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Zach Collins,66,1045.0,7.5,0.475,0.391,0.145,4.7,18.2,11.5,7.1,0.8,2.4,15.9,15.4,-0.7,1.3,0.6,0.03,-4.5,0.2,-4.3,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Zach LaVine,24,656.0,14.6,0.499,0.346,0.301,1.4,14.4,7.7,18.6,1.8,0.5,9.7,29.5,-0.1,0.5,0.3,0.025,-0.8,-1.5,-2.3,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Zach Randolph,59,1508.0,17.3,0.529,0.193,0.14,7.0,23.7,15.0,14.9,1.4,0.6,12.5,27.6,0.3,1.2,1.5,0.048,0.5,-1.5,-1.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Zaza Pachulia,69,972.0,17.0,0.612,0.004,0.352,11.0,25.0,18.5,15.2,1.9,1.4,19.1,17.0,1.8,1.4,3.3,0.161,-0.7,0.7,0.0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Zhou Qi,18,124.0,1.9,0.295,0.594,0.375,5.5,14.4,10.0,2.1,0.8,9.6,21.2,16.8,-0.5,0.2,-0.3,-0.104,-10.3,0.2,-10.1,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Álex Abrines,75,1134.0,9.0,0.567,0.759,0.158,2.5,8.9,5.6,3.4,1.7,0.6,7.4,12.7,1.3,1.0,2.2,0.094,-1.9,0.4,-1.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-2018,Ömer Aşık,18,182.0,3.1,0.397,0.0,0.591,5.5,22.2,14.0,2.1,0.5,1.9,24.5,8.7,-0.2,0.2,-0.1,-0.021,-6.5,-1.5,-8.0,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Aaron Gordon,78,2633.0,15.1,0.538,0.332,0.242,5.2,18.4,11.7,16.6,1.1,1.8,12.3,21.8,1.8,3.3,5.1,0.093,0.3,0.3,0.6,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Aaron Holiday,50,646.0,11.9,0.518,0.485,0.191,0.9,10.4,5.8,19.3,1.6,1.8,12.3,21.9,0.1,0.8,0.9,0.065,-1.7,0.1,-1.6,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Abdel Nader,61,694.0,8.8,0.522,0.465,0.167,2.0,15.7,8.6,3.8,1.3,1.5,10.1,15.1,0.0,0.9,0.9,0.062,-3.6,0.3,-3.2,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Al Horford,68,1973.0,20.2,0.605,0.281,0.131,6.5,18.3,12.4,21.2,1.4,3.9,11.8,19.0,4.5,2.8,7.4,0.179,3.3,1.9,5.1,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Al-Farouq Aminu,81,2292.0,13.2,0.568,0.472,0.292,5.3,22.6,14.2,6.0,1.4,1.2,9.7,13.7,3.0,2.8,5.8,0.121,0.1,0.6,0.7,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Alan Williams,5,26.0,32.9,0.61,0.077,0.308,16.2,60.3,38.4,22.3,1.8,0.0,6.3,25.5,0.1,0.1,0.2,0.312,7.6,4.2,11.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Alec Burks,64,1375.0,12.7,0.523,0.354,0.297,2.3,17.0,9.4,13.7,1.4,1.3,10.8,19.0,0.7,0.8,1.5,0.052,-0.6,-0.7,-1.2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Alex Caruso,25,531.0,13.9,0.569,0.289,0.37,4.0,9.0,6.5,19.7,2.1,1.4,17.3,19.0,0.5,0.6,1.0,0.093,-1.0,0.7,-0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Alex Len,77,1544.0,17.2,0.575,0.315,0.333,10.5,18.5,14.4,8.6,0.8,3.9,11.5,22.1,2.2,1.0,3.2,0.1,0.0,-1.3,-1.2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Alex Poythress,21,305.0,12.2,0.571,0.284,0.358,9.8,16.6,13.1,7.7,0.6,2.8,12.2,14.2,0.4,0.2,0.5,0.086,-2.5,-1.0,-3.5,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Alfonzo McKinnie,72,1003.0,11.2,0.569,0.429,0.175,9.0,16.9,13.1,4.0,0.9,1.3,9.2,13.9,1.2,0.9,2.1,0.1,-2.2,-1.3,-3.5,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Alize Johnson,14,64.0,6.3,0.333,0.125,0.5,7.1,25.5,16.5,2.0,0.8,4.2,0.0,13.3,-0.1,0.1,0.0,0.027,-5.7,-2.0,-7.7,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Allen Crabbe,43,1133.0,7.7,0.519,0.694,0.15,1.5,12.2,6.9,5.8,1.0,0.9,10.4,16.4,-0.2,1.0,0.8,0.035,-2.4,-0.4,-2.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Allonzo Trier,64,1459.0,12.2,0.564,0.255,0.431,2.2,12.2,7.1,12.9,0.9,0.8,15.8,21.5,0.4,0.5,0.9,0.03,-1.6,-1.5,-3.1,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Amile Jefferson,12,68.0,21.1,0.692,0.0,0.5,9.3,24.0,16.5,6.4,2.2,3.7,4.9,13.1,0.2,0.1,0.4,0.258,0.5,2.0,2.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Amir Johnson,51,529.0,13.1,0.574,0.255,0.261,9.7,19.5,14.7,16.0,1.4,1.9,20.5,17.4,0.4,0.7,1.1,0.098,-2.9,0.6,-2.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Andre Drummond,79,2647.0,23.4,0.555,0.036,0.392,16.8,34.7,25.4,7.2,2.5,4.4,12.4,22.9,4.1,5.9,10.0,0.181,1.3,0.8,2.1,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Andre Iguodala,68,1578.0,13.1,0.587,0.477,0.222,3.4,13.2,8.5,16.8,1.8,2.7,13.6,10.4,2.4,1.8,4.2,0.129,0.1,1.7,1.8,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Andre Ingram,4,15.0,-11.9,0.0,0.5,0.0,7.0,6.7,6.9,0.0,3.1,0.0,14.3,19.3,-0.1,0.0,-0.1,-0.408,-14.8,-4.8,-19.6,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Andrew Bogut,11,134.0,13.4,0.523,0.0,0.083,10.0,32.8,21.9,10.6,1.1,5.0,17.7,14.5,0.1,0.2,0.3,0.111,-3.7,0.8,-2.9,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Andrew Harrison,17,187.0,5.8,0.443,0.472,0.34,3.4,8.5,5.8,17.1,1.1,0.9,16.5,16.8,-0.1,0.0,-0.1,-0.027,-5.8,-1.2,-7.1,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Andrew Wiggins,73,2543.0,12.4,0.493,0.288,0.245,3.5,11.4,7.4,10.9,1.3,1.6,9.3,24.4,-0.6,1.3,0.6,0.012,-1.2,-1.8,-3.0,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Anfernee Simons,20,141.0,11.1,0.535,0.46,0.254,2.3,7.4,4.9,13.7,0.3,0.0,13.6,24.3,0.0,0.0,0.1,0.02,-1.5,-3.7,-5.3,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Ante Žižić,59,1082.0,16.2,0.59,0.0,0.399,10.6,22.8,16.4,7.7,0.6,1.8,13.6,18.2,1.7,0.3,2.0,0.087,-1.1,-2.1,-3.2,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Anthony Davis,56,1850.0,30.3,0.597,0.141,0.422,9.9,27.5,18.8,19.0,2.2,6.0,8.4,29.5,6.4,3.1,9.5,0.247,7.1,2.3,9.4,5.3,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Anthony Tolliver,65,1079.0,8.6,0.571,0.83,0.232,1.5,16.2,8.8,5.5,0.8,1.7,11.2,12.5,0.6,0.5,1.2,0.052,-1.7,-0.7,-2.4,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Antonio Blakeney,57,829.0,10.6,0.487,0.23,0.192,0.9,13.1,6.9,8.2,0.7,0.9,7.5,24.5,-0.8,0.3,-0.5,-0.03,-2.4,-2.7,-5.2,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Aron Baynes,51,821.0,14.1,0.567,0.274,0.278,11.4,19.8,15.6,9.3,0.7,3.7,13.8,15.3,1.3,1.1,2.3,0.136,-1.8,0.3,-1.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Austin Rivers,76,2028.0,7.7,0.503,0.572,0.166,1.3,7.5,4.4,11.5,1.1,1.0,10.0,14.5,0.4,0.8,1.2,0.028,-3.3,-1.0,-4.3,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,Avery Bradley,63,1905.0,7.6,0.496,0.403,0.082,2.5,7.3,4.9,11.8,1.0,0.7,12.4,16.2,-0.6,1.0,0.3,0.009,-2.8,-0.9,-3.7,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-2019,B.J. Johnson,7,49.0,12.8,0.609,0.389,0.111,4.2,13.2,8.6,0.0,1.9,0.0,9.6,17.4,0.0,0.0,0.1,0.066,-2.3,-2.0,-4.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
